ID,Date,Scenario,Timeframe,Mean.RT,Median.RT,Total.Errors,,,,,
101,22/08/2023,10 lux,3,262.84,208,8,,,,,
101,22/08/2023,10 lux,4,256.74,229,6,,,,,
101,22/08/2023,10 lux,5,243.94,204,7,,,,,
101,22/08/2023,10 lux,6,245.15,215.5,7,,,,,
101,22/08/2023,10 lux,7,235.77,208,18,,,,,
101,22/08/2023,10 lux,8,241.56,209,17,,,,,
101,22/08/2023,10 lux,9,250.14,228,8,,,,,
101,22/08/2023,10 lux,10,258.63,226,10,,,,,
102,31/07/2023,1000 lux,1,222.02,210,1,,,,,
102,31/07/2023,1000 lux,2,205.46,193,4,,,,,
102,31/07/2023,1000 lux,3,247.58,214,3,,,,,
102,31/07/2023,1000 lux,4,279.07,234.5,1,,,,,
102,31/07/2023,1000 lux,5,247.5,210,1,,,,,
102,31/07/2023,1000 lux,6,285.75,240,2,,,,,
102,31/07/2023,1000 lux,7,251.29,225,3,,,,,
102,31/07/2023,1000 lux,8,263.45,232,2,,,,,
102,31/07/2023,1000 lux,9,237.96,207,6,,,,,
102,31/07/2023,1000 lux,10,315.87,277.5,2,,,,,
102,7/08/2023,1 lux,1,240.21,199,5,,,,,
102,7/08/2023,1 lux,2,305.27,244,3,,,,,
102,7/08/2023,1 lux,3,267.03,242,2,,,,,
102,7/08/2023,1 lux,4,258.02,216,9,,,,,
102,7/08/2023,1 lux,5,280.08,220.5,7,,,,,
102,7/08/2023,1 lux,6,266.36,220,5,,,,,
102,7/08/2023,1 lux,7,309.85,255.5,6,,,,,
102,7/08/2023,1 lux,8,278.23,234,5,,,,,
102,7/08/2023,1 lux,9,382.1,296,3,,,,,
102,7/08/2023,1 lux,10,299.85,250,3,,,,,
102,15/08/2023,100 lux,1,236.28,222,2,,,,,
102,15/08/2023,100 lux,2,302.08,269,2,,,,,
102,15/08/2023,100 lux,3,266.9,235,2,,,,,
102,15/08/2023,100 lux,4,260.11,233,5,,,,,
102,15/08/2023,100 lux,5,239.62,211.5,4,,,,,
102,15/08/2023,100 lux,6,248.5,226,4,,,,,
102,15/08/2023,100 lux,7,247.56,224,6,,,,,
102,15/08/2023,100 lux,8,252.09,228,7,,,,,
102,15/08/2023,100 lux,9,316.43,268.5,7,,,,,
102,15/08/2023,100 lux,10,288.23,258,8,,,,,
102,22/08/2023,10 lux,1,247.88,219,2,,,,,
102,22/08/2023,10 lux,2,247.51,235,9,,,,,
102,22/08/2023,10 lux,3,261.21,235,2,,,,,
102,22/08/2023,10 lux,4,268.53,219.5,6,,,,,
102,22/08/2023,10 lux,5,262.12,231,2,,,,,
102,22/08/2023,10 lux,6,251.23,225,15,,,,,
102,22/08/2023,10 lux,7,271.69,229.5,2,,,,,
102,22/08/2023,10 lux,8,291.39,243.5,4,,,,,
102,22/08/2023,10 lux,9,298.06,262,4,,,,,
102,22/08/2023,10 lux,10,297.19,259,11,,,,,
103,3/08/2023,1000 lux,1,219.76,197,9,,,,,
103,3/08/2023,1000 lux,2,221.21,202,10,,,,,
103,3/08/2023,1000 lux,3,224.41,207,5,,,,,
103,3/08/2023,1000 lux,4,241.79,225,7,,,,,
103,3/08/2023,1000 lux,5,232.71,219.5,4,,,,,
103,3/08/2023,1000 lux,6,246.67,231.5,4,,,,,
103,3/08/2023,1000 lux,7,234.6,218,6,,,,,
103,3/08/2023,1000 lux,8,256.64,242.5,7,,,,,
103,3/08/2023,1000 lux,9,269.77,245,10,,,,,
103,3/08/2023,1000 lux,10,309.25,290.5,5,,,,,
103,10/08/2023,1 lux,1,228.19,209.5,12,,,,,
103,10/08/2023,1 lux,2,240.19,216,6,,,,,
103,10/08/2023,1 lux,3,243.76,232,5,,,,,
103,10/08/2023,1 lux,4,243.49,217,5,,,,,
103,10/08/2023,1 lux,5,251.35,220.5,11,,,,,
103,10/08/2023,1 lux,6,269.04,249,5,,,,,
103,10/08/2023,1 lux,7,295.12,279,8,,,,,
103,10/08/2023,1 lux,8,279.42,239,6,,,,,
103,10/08/2023,1 lux,9,306.83,261,5,,,,,
103,10/08/2023,1 lux,10,351.69,295,5,,,,,
103,17/08/2023,10 lux,1,260.69,249.5,11,,,,,
103,17/08/2023,10 lux,2,239.11,214,7,,,,,
103,17/08/2023,10 lux,3,282.76,273.5,5,,,,,
103,17/08/2023,10 lux,4,279.06,260,6,,,,,
103,17/08/2023,10 lux,5,281,260,7,,,,,
103,17/08/2023,10 lux,6,271.9,240,3,,,,,
103,17/08/2023,10 lux,7,284.5,275,11,,,,,
103,17/08/2023,10 lux,8,263.29,248,4,,,,,
103,17/08/2023,10 lux,9,300.74,298,3,,,,,
103,17/08/2023,10 lux,10,335.06,315,5,,,,,
103,24/08/2023,100 lux,1,226.32,209.5,8,,,,,
103,24/08/2023,100 lux,2,238.98,220.5,6,,,,,
103,24/08/2023,100 lux,3,243.87,220.5,6,,,,,
103,24/08/2023,100 lux,4,253.39,232,4,,,,,
103,24/08/2023,100 lux,5,269.79,238,4,,,,,
103,24/08/2023,100 lux,6,246.63,222.5,10,,,,,
103,24/08/2023,100 lux,7,273.82,237,6,,,,,
103,24/08/2023,100 lux,8,246.48,220,9,,,,,
103,24/08/2023,100 lux,9,262.85,224,2,,,,,
103,24/08/2023,100 lux,10,267.9,239.5,6,,,,,
104,4/08/2023,1000 lux,1,229.49,222.5,1,,,,,
104,4/08/2023,1000 lux,2,233.68,223,6,,,,,
104,4/08/2023,1000 lux,3,243.02,226,2,,,,,
104,4/08/2023,1000 lux,4,253.48,241,3,,,,,
104,4/08/2023,1000 lux,5,268.19,246,7,,,,,
104,4/08/2023,1000 lux,6,262.33,250,11,,,,,
104,4/08/2023,1000 lux,7,279.75,267.5,6,,,,,
104,4/08/2023,1000 lux,8,308.35,295,12,,,,,
104,4/08/2023,1000 lux,9,328.99,315,12,,,,,
104,4/08/2023,1000 lux,10,327,292,8,,,,,
104,10/08/2023,1 lux,1,251.24,239,3,,,,,
104,10/08/2023,1 lux,2,268.99,263,6,,,,,
104,10/08/2023,1 lux,3,365.25,296,5,,,,,
104,10/08/2023,1 lux,4,304.59,279,6,,,,,
104,10/08/2023,1 lux,5,307.81,294,5,,,,,
104,10/08/2023,1 lux,6,349.7,338,6,,,,,
104,10/08/2023,1 lux,7,289.29,266,9,,,,,
104,10/08/2023,1 lux,8,339.12,307,1,,,,,
104,10/08/2023,1 lux,9,342.01,307,3,,,,,
104,10/08/2023,1 lux,10,353.31,333,4,,,,,
104,17/08/2023,10 lux,1,295.5,258,5,,,,,
104,17/08/2023,10 lux,2,328.56,305,3,,,,,
104,17/08/2023,10 lux,3,329.56,301,4,,,,,
104,17/08/2023,10 lux,4,365.87,307,7,,,,,
104,17/08/2023,10 lux,5,325.11,292,9,,,,,
104,17/08/2023,10 lux,6,321.6,287.5,1,,,,,
104,17/08/2023,10 lux,7,354.61,333.5,6,,,,,
104,17/08/2023,10 lux,8,370.26,340.5,4,,,,,
104,17/08/2023,10 lux,9,385.79,345,5,,,,,
104,17/08/2023,10 lux,10,360.28,319,4,,,,,
104,24/08/2023,100 lux,1,268.17,255,8,,,,,
104,24/08/2023,100 lux,2,283.22,260,4,,,,,
104,24/08/2023,100 lux,3,312.73,299,6,,,,,
104,24/08/2023,100 lux,4,331.18,320.5,4,,,,,
104,24/08/2023,100 lux,5,342.59,286,4,,,,,
104,24/08/2023,100 lux,6,284.15,272,8,,,,,
104,24/08/2023,100 lux,7,346.69,299,1,,,,,
104,24/08/2023,100 lux,8,358.31,309,2,,,,,
104,24/08/2023,100 lux,9,335.74,309,8,,,,,
104,24/08/2023,100 lux,10,315.48,299,8,,,,,
105,14/08/2023,1 lux,1,281.56,254,1,,,,,
105,14/08/2023,1 lux,2,307.29,281,3,,,,,
105,14/08/2023,1 lux,3,299.3,269,3,,,,,
105,14/08/2023,1 lux,4,310.34,289,1,,,,,
105,14/08/2023,1 lux,5,299.44,270,3,,,,,
105,14/08/2023,1 lux,6,298.85,261,1,,,,,
105,14/08/2023,1 lux,7,339.71,306.5,4,,,,,
105,14/08/2023,1 lux,8,290.98,261.5,2,,,,,
105,14/08/2023,1 lux,9,331.33,295.5,2,,,,,
105,15/08/2023,1 lux,10,307,280,2,,,,,
105,21/08/2023,1000 lux,1,300.63,270,1,,,,,
105,21/08/2023,1000 lux,2,321.35,275,2,,,,,
105,21/08/2023,1000 lux,3,297.34,270,3,,,,,
105,21/08/2023,1000 lux,4,287.05,265,2,,,,,
105,21/08/2023,1000 lux,5,303.89,252,7,,,,,
105,21/08/2023,1000 lux,6,298.06,270,1,,,,,
105,21/08/2023,1000 lux,7,272.55,257,3,,,,,
105,21/08/2023,1000 lux,8,278.94,263,0,,,,,
105,21/08/2023,1000 lux,9,441.19,384.5,9,,,,,
105,22/08/2023,1000 lux,10,561.85,460,13,,,,,
105,29/08/2023,100 lux,1,281.07,260,2,,,,,
105,29/08/2023,100 lux,2,292.55,279,4,,,,,
105,29/08/2023,100 lux,3,277.56,258,2,,,,,
105,29/08/2023,100 lux,4,289.09,269,7,,,,,
105,29/08/2023,100 lux,5,341.27,293,10,,,,,
105,29/08/2023,100 lux,6,289.51,267,1,,,,,
105,29/08/2023,100 lux,7,316.5,288,1,,,,,
105,29/08/2023,100 lux,8,293.47,271.5,1,,,,,
105,29/08/2023,100 lux,9,302.5,257,6,,,,,
105,30/08/2023,100 lux,10,399.8,364,3,,,,,
105,5/09/2023,10 lux,1,296.37,277,1,,,,,
105,5/09/2023,10 lux,2,NA,NA,NA,,,,,
105,5/09/2023,10 lux,3,NA,NA,NA,,,,,
105,5/09/2023,10 lux,4,NA,NA,NA,,,,,
105,5/09/2023,10 lux,5,NA,NA,NA,,,,,
105,5/09/2023,10 lux,6,NA,NA,NA,,,,,
105,5/09/2023,10 lux,7,NA,NA,NA,,,,,
105,5/09/2023,10 lux,8,NA,NA,NA,,,,,
105,5/09/2023,10 lux,9,NA,NA,NA,,,,,
105,6/09/2023,10 lux,10,NA,NA,NA,,,,,
106,14/08/2023,1 lux,1,NA,NA,NA,,,,,
106,14/08/2023,1 lux,2,228.08,210.5,18,,,,,
106,14/08/2023,1 lux,3,255.2,230,26,,,,,
106,14/08/2023,1 lux,4,247.2,229,31,,,,,
106,14/08/2023,1 lux,5,271.41,233,37,,,,,
106,14/08/2023,1 lux,6,242.45,229,35,,,,,
106,14/08/2023,1 lux,7,239.35,229,33,,,,,
106,14/08/2023,1 lux,8,252.96,234,19,,,,,
106,14/08/2023,1 lux,9,460,272.5,22,,,,,
106,14/08/2023,1 lux,10,725.79,360,20,,,,,
106,21/08/2023,1000 lux,1,223.86,215.5,18,,,,,
106,21/08/2023,1000 lux,2,270.99,222,17,,,,,
106,21/08/2023,1000 lux,3,250.12,219,43,,,,,
106,21/08/2023,1000 lux,4,241.63,221.5,25,,,,,
106,21/08/2023,1000 lux,5,249.63,244,34,,,,,
106,21/08/2023,1000 lux,6,255.63,241,38,,,,,
106,21/08/2023,1000 lux,7,240.06,219,40,,,,,
106,21/08/2023,1000 lux,8,241.7,227,26,,,,,
106,21/08/2023,1000 lux,9,713.96,316,25,,,,,
106,21/08/2023,1000 lux,10,626.38,292,38,,,,,
106,29/08/2023,100 lux,1,233.67,219.5,14,,,,,
106,29/08/2023,100 lux,2,234.89,224.5,22,,,,,
106,29/08/2023,100 lux,3,227.69,214.5,29,,,,,
106,29/08/2023,100 lux,4,237.05,225,16,,,,,
106,29/08/2023,100 lux,5,251.88,223,14,,,,,
106,29/08/2023,100 lux,6,277.31,225,27,,,,,
106,29/08/2023,100 lux,7,237.65,222,35,,,,,
106,29/08/2023,100 lux,8,285.61,245.5,22,,,,,
106,29/08/2023,100 lux,9,389.94,277,22,,,,,
106,29/08/2023,100 lux,10,2393.06,598,21,,,,,
106,5/09/2023,10 lux,1,278.46,230,31,,,,,
106,5/09/2023,10 lux,2,272.63,222,26,,,,,
106,5/09/2023,10 lux,3,289.36,230,43,,,,,
106,5/09/2023,10 lux,4,241.62,221,40,,,,,
106,5/09/2023,10 lux,5,NA,NA,NA,,,,,
106,5/09/2023,10 lux,6,NA,NA,NA,,,,,
106,5/09/2023,10 lux,7,NA,NA,NA,,,,,
106,5/09/2023,10 lux,8,NA,NA,NA,,,,,
106,5/09/2023,10 lux,9,NA,NA,NA,,,,,
106,5/09/2023,10 lux,10,NA,NA,NA,,,,,
107,16/08/2023,1 lux,1,260.74,228.5,2,,,,,
107,16/08/2023,1 lux,2,245.6,222,1,,,,,
107,16/08/2023,1 lux,3,269.75,234.5,2,,,,,
107,16/08/2023,1 lux,4,262.58,239,1,,,,,
107,16/08/2023,1 lux,5,266.17,253.5,3,,,,,
107,16/08/2023,1 lux,6,258.44,229,3,,,,,
107,16/08/2023,1 lux,7,279.66,256,4,,,,,
107,16/08/2023,1 lux,8,307.8,264,2,,,,,
107,16/08/2023,1 lux,9,270.3,241,4,,,,,
107,17/08/2023,1 lux,10,256.41,229,7,,,,,
107,23/08/2023,1000 lux,1,249.98,235,2,,,,,
107,23/08/2023,1000 lux,2,283.75,239,2,,,,,
107,23/08/2023,1000 lux,3,247.99,241,1,,,,,
107,23/08/2023,1000 lux,4,246.24,228,6,,,,,
107,23/08/2023,1000 lux,5,261,239,7,,,,,
107,23/08/2023,1000 lux,6,252.03,221,3,,,,,
107,23/08/2023,1000 lux,7,255.71,245.5,5,,,,,
107,23/08/2023,1000 lux,8,247.52,223,9,,,,,
107,23/08/2023,1000 lux,9,301.17,258.5,9,,,,,
107,24/08/2023,1000 lux,10,331.21,276.5,3,,,,,
107,31/08/2023,10 lux,1,231.36,215,5,,,,,
107,31/08/2023,10 lux,2,340.82,262,4,,,,,
107,31/08/2023,10 lux,3,239.27,216,4,,,,,
107,31/08/2023,10 lux,4,250.88,228.5,2,,,,,
107,31/08/2023,10 lux,5,347.18,261,6,,,,,
107,31/08/2023,10 lux,6,285.66,254.5,3,,,,,
107,31/08/2023,10 lux,7,254.53,233,5,,,,,
107,31/08/2023,10 lux,8,243.31,236,5,,,,,
107,31/08/2023,10 lux,9,284.3,253.5,8,,,,,
107,1/09/2023,10 lux,10,284.22,243,6,,,,,
107,8/09/2023,100 lux,10,302.49,265,6,,,,,
107,7/09/2023,100 lux,1,295.36,256,5,,,,,
107,7/09/2023,100 lux,2,295.47,256,6,,,,,
107,7/09/2023,100 lux,3,294.48,259,2,,,,,
107,7/09/2023,100 lux,4,276.95,245.5,4,,,,,
107,7/09/2023,100 lux,5,280.21,241,8,,,,,
107,7/09/2023,100 lux,6,266.29,231.5,12,,,,,
107,7/09/2023,100 lux,7,281.58,237,5,,,,,
107,7/09/2023,100 lux,8,299.48,256.5,9,,,,,
107,7/09/2023,100 lux,9,363.63,273,6,,,,,
108,4/09/2023,1 lux,1,NA,NA,NA,,,,,
108,4/09/2023,1 lux,2,NA,NA,NA,,,,,
108,4/09/2023,1 lux,3,261.23,235.5,2,,,,,
108,4/09/2023,1 lux,4,261.31,243.5,1,,,,,
108,4/09/2023,1 lux,5,270.33,259.5,0,,,,,
108,4/09/2023,1 lux,6,274.75,256,0,,,,,
108,4/09/2023,1 lux,7,262.44,234,4,,,,,
108,4/09/2023,1 lux,8,350.13,309,1,,,,,
108,4/09/2023,1 lux,9,303.97,287.5,2,,,,,
108,4/09/2023,1 lux,10,263.12,245,4,,,,,
108,12/09/2023,10 lux,1,307.04,280,0,,,,,
108,12/09/2023,10 lux,2,289.87,263,1,,,,,
108,12/09/2023,10 lux,3,326.27,293,5,,,,,
108,12/09/2023,10 lux,4,405.92,291.5,5,,,,,
108,12/09/2023,10 lux,5,327.04,300,2,,,,,
108,12/09/2023,10 lux,6,317.27,283,2,,,,,
108,12/09/2023,10 lux,7,312.56,280,3,,,,,
108,12/09/2023,10 lux,8,297.53,277,5,,,,,
108,12/09/2023,10 lux,9,333.59,263,12,,,,,
108,12/09/2023,10 lux,10,295.35,276,5,,,,,
108,19/09/2023,100 lux,1,354.57,318,9,,,,,
108,19/09/2023,100 lux,2,407.06,303.5,3,,,,,
108,19/09/2023,100 lux,3,299.32,282,3,,,,,
108,19/09/2023,100 lux,4,281.87,255,0,,,,,
108,19/09/2023,100 lux,5,308.59,277.5,4,,,,,
108,19/09/2023,100 lux,6,284.51,239.5,1,,,,,
108,19/09/2023,100 lux,7,313.92,292,1,,,,,
108,19/09/2023,100 lux,8,329.76,304,4,,,,,
108,19/09/2023,100 lux,9,437.52,341.5,4,,,,,
108,19/09/2023,100 lux,10,293.28,273,7,,,,,
108,28/08/2023,1000 lux,1,220.66,207,0,,,,,
108,28/08/2023,1000 lux,2,233.53,213,3,,,,,
108,28/08/2023,1000 lux,3,235.55,230,0,,,,,
108,28/08/2023,1000 lux,4,229.77,221,3,,,,,
108,28/08/2023,1000 lux,5,239.54,222,0,,,,,
108,28/08/2023,1000 lux,6,248.35,232,2,,,,,
108,28/08/2023,1000 lux,7,226.04,206,1,,,,,
108,28/08/2023,1000 lux,8,268.08,251,0,,,,,
108,28/08/2023,1000 lux,9,259.61,244,2,,,,,
108,28/08/2023,1000 lux,10,247.02,236,5,,,,,
109,16/08/2023,1 lux,1,225.18,196.5,3,,,,,
109,16/08/2023,1 lux,2,214.23,196.5,9,,,,,
109,16/08/2023,1 lux,3,230.37,206.5,12,,,,,
109,16/08/2023,1 lux,4,216.51,195,16,,,,,
109,16/08/2023,1 lux,5,251.46,205.5,17,,,,,
109,16/08/2023,1 lux,6,228.21,203.5,19,,,,,
109,16/08/2023,1 lux,7,232,203,12,,,,,
109,16/08/2023,1 lux,8,234.3,210,14,,,,,
109,16/08/2023,1 lux,9,221.99,199.5,13,,,,,
109,17/08/2023,1 lux,10,210.81,188.5,10,,,,,
109,23/08/2023,1000 lux,1,227.5,209,8,,,,,
109,23/08/2023,1000 lux,2,231.23,207,12,,,,,
109,23/08/2023,1000 lux,3,245.06,210,14,,,,,
109,23/08/2023,1000 lux,4,255.23,208.5,13,,,,,
109,23/08/2023,1000 lux,5,222.75,198,12,,,,,
109,23/08/2023,1000 lux,6,238.89,206,19,,,,,
109,23/08/2023,1000 lux,7,221.67,201,21,,,,,
109,23/08/2023,1000 lux,8,244.71,212,14,,,,,
109,24/08/2023,1000 lux,9,230.85,204,16,,,,,
109,24/08/2023,1000 lux,10,222.47,200,19,,,,,
109,31/08/2023,10 lux,1,216.89,198.5,9,,,,,
109,31/08/2023,10 lux,2,276.61,212,6,,,,,
109,31/08/2023,10 lux,3,243.97,205.5,8,,,,,
109,31/08/2023,10 lux,4,235.75,220,11,,,,,
109,31/08/2023,10 lux,5,280.56,243.5,9,,,,,
109,31/08/2023,10 lux,6,268.21,221,11,,,,,
109,31/08/2023,10 lux,7,242.09,208,14,,,,,
109,31/08/2023,10 lux,8,239,201.5,11,,,,,
109,1/09/2023,10 lux,9,266.13,210.5,10,,,,,
109,1/09/2023,10 lux,10,299.26,259,7,,,,,
109,8/09/2023,100 lux,9,241.88,209,14,,,,,
109,8/09/2023,100 lux,10,255.83,214,14,,,,,
109,7/09/2023,100 lux,1,286.36,220,9,,,,,
109,7/09/2023,100 lux,2,244.48,209.5,7,,,,,
109,7/09/2023,100 lux,3,231.37,204,12,,,,,
109,7/09/2023,100 lux,4,245.29,216,18,,,,,
109,7/09/2023,100 lux,5,247.4,214,15,,,,,
109,7/09/2023,100 lux,6,243.39,207,12,,,,,
109,7/09/2023,100 lux,7,233.89,215,12,,,,,
109,7/09/2023,100 lux,8,244.64,213.5,12,,,,,
110,4/09/2023,1 lux,1,NA,NA,NA,,,,,
110,4/09/2023,1 lux,2,NA,NA,NA,,,,,
110,4/09/2023,1 lux,3,414.13,340,28,,,,,
110,4/09/2023,1 lux,4,394.23,313,13,,,,,
110,4/09/2023,1 lux,5,881.34,451.5,47,,,,,
110,4/09/2023,1 lux,6,375.45,326,18,,,,,
110,4/09/2023,1 lux,7,476.23,374,32,,,,,
110,4/09/2023,1 lux,8,341.72,300.5,16,,,,,
110,4/09/2023,1 lux,9,445.51,371,20,,,,,
110,4/09/2023,1 lux,10,438.79,389.5,66,,,,,
110,12/09/2023,10 lux,1,330.36,288,16,,,,,
110,12/09/2023,10 lux,2,496.28,361,65,,,,,
110,12/09/2023,10 lux,3,458.6,330.5,56,,,,,
110,12/09/2023,10 lux,4,554.43,402,84,,,,,
110,12/09/2023,10 lux,5,550.94,422,89,,,,,
110,12/09/2023,10 lux,6,590.68,441,86,,,,,
110,12/09/2023,10 lux,7,540.77,389,83,,,,,
110,12/09/2023,10 lux,8,732.71,492,135,,,,,
110,12/09/2023,10 lux,9,564.01,436,53,,,,,
110,12/09/2023,10 lux,10,913,620,87,,,,,
110,19/09/2023,100 lux,1,326.65,284,13,,,,,
110,19/09/2023,100 lux,2,398.03,316,21,,,,,
110,19/09/2023,100 lux,3,472.43,354,32,,,,,
110,19/09/2023,100 lux,4,487.78,346,52,,,,,
110,19/09/2023,100 lux,5,404.06,351,62,,,,,
110,19/09/2023,100 lux,6,724.35,523,149,,,,,
110,19/09/2023,100 lux,7,870.36,533.5,217,,,,,
110,19/09/2023,100 lux,8,762.88,529.5,169,,,,,
110,19/09/2023,100 lux,9,606.53,411.5,159,,,,,
110,19/09/2023,100 lux,10,733.92,143,143,,,,,
110,28/08/2023,1000 lux,1,304.41,292,6,,,,,
110,28/08/2023,1000 lux,2,320.16,303.5,10,,,,,
110,28/08/2023,1000 lux,3,340.63,310,21,,,,,
110,28/08/2023,1000 lux,4,363.15,334,22,,,,,
110,28/08/2023,1000 lux,5,340.72,305,11,,,,,
110,28/08/2023,1000 lux,6,391.02,330,10,,,,,
110,28/08/2023,1000 lux,7,376.18,335,13,,,,,
110,28/08/2023,1000 lux,8,453.58,362.5,18,,,,,
110,28/08/2023,1000 lux,9,381.19,345.5,18,,,,,
110,28/08/2023,1000 lux,10,430.49,364.5,33,,,,,
111,6/09/2023,1 lux,1,NA,NA,NA,,,,,
111,6/09/2023,1 lux,2,NA,NA,NA,,,,,
111,6/09/2023,1 lux,3,750.59,273,15,,,,,
111,6/09/2023,1 lux,4,1124.65,353,25,,,,,
111,6/09/2023,1 lux,5,643.71,293,38,,,,,
111,6/09/2023,1 lux,6,1637.88,288.5,18,,,,,
111,6/09/2023,1 lux,7,291,239,20,,,,,
111,6/09/2023,1 lux,8,413.33,256,14,,,,,
111,6/09/2023,1 lux,9,268.97,217,39,,,,,
111,6/09/2023,1 lux,10,377.21,289,30,,,,,
111,21/09/2023,10 lux,1,925.87,303,25,,,,,
111,21/09/2023,10 lux,2,1288.42,297,36,,,,,
111,21/09/2023,10 lux,3,450.44,257.5,16,,,,,
111,21/09/2023,10 lux,4,269.25,234,31,,,,,
111,21/09/2023,10 lux,5,340.67,277,15,,,,,
111,21/09/2023,10 lux,6,361.45,272,16,,,,,
111,21/09/2023,10 lux,7,404.39,242,33,,,,,
111,21/09/2023,10 lux,8,1537.66,325.5,23,,,,,
111,21/09/2023,10 lux,9,272.64,250,30,,,,,
111,21/09/2023,10 lux,10,332.71,288.5,12,,,,,
111,14/09/2023,100 lux,1,522.68,270,29,,,,,
111,14/09/2023,100 lux,2,337.12,268,30,,,,,
111,14/09/2023,100 lux,3,305.59,266,17,,,,,
111,14/09/2023,100 lux,4,373.72,262,22,,,,,
111,14/09/2023,100 lux,5,462.92,291,18,,,,,
111,14/09/2023,100 lux,6,409.98,302.5,18,,,,,
111,14/09/2023,100 lux,7,533.39,335,9,,,,,
111,14/09/2023,100 lux,8,289.31,261.5,10,,,,,
111,14/09/2023,100 lux,9,305.81,272,13,,,,,
111,14/09/2023,100 lux,10,505.68,368,17,,,,,
111,30/08/2023,1000 lux,1,234.04,221,10,,,,,
111,30/08/2023,1000 lux,2,226.69,219,11,,,,,
111,30/08/2023,1000 lux,3,242.98,224,14,,,,,
111,30/08/2023,1000 lux,4,241.31,223.5,18,,,,,
111,30/08/2023,1000 lux,5,266.77,222.5,26,,,,,
111,30/08/2023,1000 lux,6,279.9,213,36,,,,,
111,30/08/2023,1000 lux,7,230.83,211,40,,,,,
111,30/08/2023,1000 lux,8,229.52,212,36,,,,,
111,30/08/2023,1000 lux,9,268.64,211,35,,,,,
111,30/08/2023,1000 lux,10,256.4,230,30,,,,,
112,6/09/2023,1 lux,1,NA,NA,NA,,,,,
112,6/09/2023,1 lux,2,425.21,271,12,,,,,
112,6/09/2023,1 lux,3,643.89,334.5,35,,,,,
112,6/09/2023,1 lux,4,739.01,286,21,,,,,
112,6/09/2023,1 lux,5,448.96,319,28,,,,,
112,6/09/2023,1 lux,6,540.45,275,23,,,,,
112,6/09/2023,1 lux,7,531.38,316,38,,,,,
112,6/09/2023,1 lux,8,938.6,400,18,,,,,
112,6/09/2023,1 lux,9,701.46,291,23,,,,,
112,6/09/2023,1 lux,10,693.37,305,33,,,,,
112,21/09/2023,10 lux,1,810.75,392,22,,,,,
112,21/09/2023,10 lux,2,610.79,352,24,,,,,
112,21/09/2023,10 lux,3,659.79,344.5,40,,,,,
112,21/09/2023,10 lux,4,571.53,322,36,,,,,
112,21/09/2023,10 lux,5,510.08,306,40,,,,,
112,21/09/2023,10 lux,6,949.11,479.5,72,,,,,
112,21/09/2023,10 lux,7,886.67,383,52,,,,,
112,21/09/2023,10 lux,8,786.21,467,58,,,,,
112,21/09/2023,10 lux,9,542.85,361,57,,,,,
112,21/09/2023,10 lux,10,721.48,306,40,,,,,
112,14/09/2023,100 lux,1,422.54,293,20,,,,,
112,14/09/2023,100 lux,2,569.39,317,29,,,,,
112,14/09/2023,100 lux,3,351.4,298,20,,,,,
112,14/09/2023,100 lux,4,609.66,303,13,,,,,
112,14/09/2023,100 lux,5,460.12,310,26,,,,,
112,14/09/2023,100 lux,6,442.82,291,32,,,,,
112,14/09/2023,100 lux,7,529.42,268,42,,,,,
112,14/09/2023,100 lux,8,441.42,286,20,,,,,
